datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl,boundary_layer_height
2022-08-01 17:00:00+00:00,26.8435,95.95656,0.0,0.0,5.00128,120.256355,1006.3,75.0
2022-08-01 18:00:00+00:00,26.793499,95.95514,0.1,0.1,4.8433046,138.01286,1006.0,65.0
2022-08-01 19:00:00+00:00,26.6935,95.952156,0.1,0.1,4.3349743,138.36655,1005.6,65.0
2022-08-01 20:00:00+00:00,26.4935,96.80265,0.0,0.0,4.6938257,122.471176,1005.3,80.0
2022-08-01 21:00:00+00:00,26.1435,97.37051,0.0,0.0,5.815978,111.801476,1005.1,110.0
2022-08-01 22:00:00+00:00,25.9435,97.65616,0.0,0.0,4.6938252,94.39862,1005.1,105.0
2022-08-01 23:00:00+00:00,26.4435,96.51517,0.0,0.0,4.896529,107.10281,1005.5,105.0
2022-08-02 00:00:00+00:00,27.6935,91.29204,0.0,0.0,8.0899935,122.27562,1006.4,245.0
2022-08-02 01:00:00+00:00,28.9435,83.89076,0.1,0.1,7.7043357,142.59457,1007.1,360.0
2022-08-02 02:00:00+00:00,29.8935,79.41575,0.1,0.1,7.24486,153.43501,1007.2,570.0
2022-08-02 03:00:00+00:00,30.9935,74.787926,0.0,0.0,7.5942082,148.57048,1007.2,900.0
2022-08-02 04:00:00+00:00,31.543499,72.69731,0.0,0.0,7.2,143.13002,1007.2,1150.0
2022-08-02 05:00:00+00:00,32.0435,71.50534,0.1,0.1,6.9153743,141.34016,1006.7,985.0
2022-08-02 06:00:00+00:00,32.5935,69.93427,0.1,0.1,7.127636,135.0001,1005.5,540.0
2022-08-02 07:00:00+00:00,32.5935,69.72823,0.1,0.1,6.696387,126.25393,1004.5,550.0
2022-08-02 08:00:00+00:00,32.1935,67.81999,0.2,0.2,11.709688,135.0001,1003.7,660.0
2022-08-02 09:00:00+00:00,29.293499,81.72434,0.4,0.4,14.494192,165.61858,1003.5,725.0
2022-08-02 10:00:00+00:00,29.543499,80.55385,0.0,0.0,11.525623,165.52966,1003.5,545.0
2022-08-02 11:00:00+00:00,29.1935,82.19788,0.0,0.0,8.4042845,170.13426,1003.8,360.0
2022-08-02 12:00:00+00:00,29.293499,85.42724,0.0,0.0,7.42159,140.90616,1004.6,310.0
2022-08-02 13:00:00+00:00,28.8435,86.65247,0.0,0.0,6.28713,156.3706,1005.7,295.0
2022-08-02 14:00:00+00:00,28.3935,90.532455,0.0,0.0,6.439876,153.43501,1006.9,170.0
2022-08-02 15:00:00+00:00,28.1435,92.12993,0.0,0.0,6.9247384,152.10283,1007.9,95.0
2022-08-02 16:00:00+00:00,27.8435,92.93132,0.0,0.0,6.9527545,158.74942,1008.2,80.0
2022-08-02 17:00:00+00:00,27.4435,93.73789,0.0,0.0,6.6087217,150.64235,1007.6,55.0
2022-08-02 18:00:00+00:00,27.043499,94.835365,0.0,0.0,5.3517847,160.34608,1007.3,50.0
2022-08-02 19:00:00+00:00,26.8435,95.10897,0.0,0.0,4.896529,162.89719,1006.9,55.0
2022-08-02 20:00:00+00:00,26.6935,95.6686,0.0,0.0,5.00128,149.74365,1006.4,60.0
2022-08-02 21:00:00+00:00,26.1435,96.79446,0.0,0.0,5.991594,147.26479,1006.4,65.0
2022-08-02 22:00:00+00:00,26.1935,95.368965,0.0,0.0,4.6102495,141.34016,1006.3,55.0
2022-08-02 23:00:00+00:00,26.543499,95.66389,0.0,0.0,2.0364676,135.0001,1006.5,30.0
2022-08-03 00:00:00+00:00,28.043499,89.710815,0.0,0.0,3.396233,122.00535,1007.4,120.0
2022-08-03 01:00:00+00:00,29.3935,81.9788,0.0,0.0,2.7416782,156.80138,1007.5,370.0
2022-08-03 02:00:00+00:00,30.5935,74.06104,0.0,0.0,2.8116899,230.19447,1007.5,565.0
2022-08-03 03:00:00+00:00,31.4435,69.308266,0.0,0.0,1.835647,258.6901,1007.4,730.0
2022-08-03 04:00:00+00:00,32.3435,65.27589,0.0,0.0,0.0,270.0,1006.9,825.0
2022-08-03 05:00:00+00:00,32.7435,64.0102,0.0,0.0,4.0249224,243.43501,1006.4,925.0
2022-08-03 06:00:00+00:00,33.0935,63.325657,0.0,0.0,3.7064266,209.0545,1005.6,1045.0
2022-08-03 07:00:00+00:00,33.3935,61.71456,0.0,0.0,3.671294,168.69011,1004.4,1095.0
2022-08-03 08:00:00+00:00,33.1935,62.410843,0.0,0.0,6.28713,156.3706,1003.2,1080.0
2022-08-03 09:00:00+00:00,32.7435,64.97024,0.0,0.0,7.7879906,146.3099,1002.5,995.0
2022-08-03 10:00:00+00:00,32.4435,67.66746,0.0,0.0,8.404285,133.26433,1002.3,655.0
2022-08-03 11:00:00+00:00,31.3435,72.663155,0.0,0.0,10.495713,149.03632,1002.7,185.0
2022-08-03 12:00:00+00:00,31.043499,76.35875,0.0,0.0,11.269782,153.43501,1003.5,290.0
2022-08-03 13:00:00+00:00,30.3435,79.946556,0.0,0.0,12.4811535,146.76828,1004.0,360.0
2022-08-03 14:00:00+00:00,29.7435,83.48462,0.0,0.0,10.495713,157.8336,1005.1,345.0
2022-08-03 15:00:00+00:00,29.2435,84.66992,0.0,0.0,9.904906,160.90642,1005.7,305.0
2022-08-03 16:00:00+00:00,28.8435,85.13038,0.0,0.0,10.661107,168.31065,1006.0,265.0
2022-08-03 17:00:00+00:00,28.5935,85.61056,0.0,0.0,10.24578,161.56496,1005.3,165.0
2022-08-03 18:00:00+00:00,28.3435,86.35036,0.0,0.0,9.565437,160.20103,1004.6,135.0
2022-08-03 19:00:00+00:00,28.1435,87.36146,0.0,0.0,8.557102,157.75093,1004.0,140.0
2022-08-03 20:00:00+00:00,27.9435,88.38587,0.0,0.0,6.9247384,152.10283,1003.5,155.0
2022-08-03 21:00:00+00:00,27.6435,91.01941,0.0,0.0,6.1305785,130.23628,1003.4,130.0
2022-08-03 22:00:00+00:00,27.1935,94.84094,0.0,0.0,5.1919937,123.690094,1003.3,80.0
2022-08-03 23:00:00+00:00,27.4435,93.73789,0.0,0.0,3.8268526,131.18582,1003.7,25.0
2022-08-04 00:00:00+00:00,28.4435,86.615715,0.0,0.0,4.8433046,138.01286,1004.7,145.0
2022-08-04 01:00:00+00:00,29.4435,82.47106,0.0,0.0,2.1897945,170.53775,1004.9,360.0
2022-08-04 02:00:00+00:00,30.3935,79.717834,0.0,0.0,1.2979984,326.3099,1004.7,580.0
2022-08-04 03:00:00+00:00,31.7435,73.37835,0.0,0.0,4.5820518,315.0001,1004.4,680.0
2022-08-04 04:00:00+00:00,32.4435,71.36522,0.0,0.0,4.3498964,335.55606,1004.1,835.0
2022-08-04 05:00:00+00:00,32.9935,70.00757,0.0,0.0,4.0249224,349.69522,1003.6,935.0
2022-08-04 06:00:00+00:00,33.3935,69.059494,0.0,0.0,1.2979984,326.3099,1002.6,1050.0
2022-08-04 07:00:00+00:00,33.6435,67.50128,0.3,0.3,2.1897945,80.53775,1001.6,1065.0
2022-08-04 08:00:00+00:00,32.4435,70.94579,1.2,1.2,5.7599998,90.0,1001.0,1030.0
2022-08-04 09:00:00+00:00,32.2435,71.75181,0.3,0.3,10.1376915,83.88459,1000.8,980.0
2022-08-04 10:00:00+00:00,30.9935,77.71376,0.0,0.0,8.350138,82.56869,1000.7,340.0
2022-08-04 11:00:00+00:00,30.1435,84.020744,0.2,0.2,7.928178,87.3975,1001.2,330.0
2022-08-04 12:00:00+00:00,29.6435,84.214386,0.0,0.0,9.793058,107.10281,1002.0,355.0
2022-08-04 13:00:00+00:00,29.3435,86.69823,0.0,0.0,8.049845,116.56499,1002.8,320.0
2022-08-04 14:00:00+00:00,29.2435,87.4571,0.0,0.0,7.491114,125.21768,1003.2,290.0
2022-08-04 15:00:00+00:00,28.8935,89.246025,0.0,0.0,9.504272,127.30403,1003.8,300.0
2022-08-04 16:00:00+00:00,28.7435,89.761086,0.0,0.0,8.287822,145.6196,1003.6,350.0
2022-08-04 17:00:00+00:00,26.793499,95.38912,7.0,7.0,8.161764,311.42358,1004.0,295.0
2022-08-04 18:00:00+00:00,25.9935,96.790924,3.8,3.8,2.8116899,39.805527,1002.9,180.0
2022-08-04 19:00:00+00:00,25.9435,97.0778,0.1,0.1,7.491114,324.78232,1002.5,120.0
2022-08-04 20:00:00+00:00,25.9435,96.7897,0.1,0.1,8.12197,12.804273,1002.4,135.0
2022-08-04 21:00:00+00:00,25.793499,96.78621,0.6,0.6,5.6920996,18.435053,1002.0,240.0
2022-08-04 22:00:00+00:00,25.6935,97.07244,0.6,0.6,4.6938257,32.471172,1002.3,55.0
2022-08-04 23:00:00+00:00,25.793499,95.35551,0.1,0.1,3.7585104,343.3007,1002.7,95.0
2022-08-05 00:00:00+00:00,26.5935,89.60541,0.0,0.0,6.151683,20.556128,1003.6,175.0
2022-08-05 01:00:00+00:00,27.293499,86.767715,0.1,0.1,6.5693827,9.462261,1003.9,275.0
2022-08-05 02:00:00+00:00,27.8935,83.277176,0.0,0.0,5.0911684,8.130019,1004.1,390.0
2022-08-05 03:00:00+00:00,28.6935,79.9656,0.1,0.1,5.315336,28.30066,1004.6,570.0
2022-08-05 04:00:00+00:00,28.9435,78.580444,0.2,0.2,4.802999,12.99463,1004.0,680.0
2022-08-05 05:00:00+00:00,29.293499,75.86422,0.0,0.0,1.1384199,108.43504,1003.5,705.0
2022-08-05 06:00:00+00:00,29.1435,76.98355,0.0,0.0,4.6938257,147.52882,1002.3,360.0
2022-08-05 07:00:00+00:00,28.5935,80.9122,0.0,0.0,6.792466,147.99466,1001.4,480.0
2022-08-05 08:00:00+00:00,29.1935,78.615486,0.0,0.0,4.198285,120.96369,1000.5,565.0
2022-08-05 09:00:00+00:00,29.4935,77.03567,0.0,0.0,5.8603754,132.5104,1000.3,515.0
2022-08-05 10:00:00+00:00,29.043499,78.126915,0.1,0.1,11.090103,125.753975,1000.5,295.0
2022-08-05 11:00:00+00:00,28.0935,83.54843,0.0,0.0,12.682018,145.40765,1001.4,310.0
2022-08-05 12:00:00+00:00,26.8435,91.78365,4.7,4.7,11.27553,106.699326,1002.5,310.0
2022-08-05 13:00:00+00:00,26.8435,92.05685,0.1,0.1,8.707237,119.74479,1003.3,295.0
2022-08-05 14:00:00+00:00,26.7435,92.0512,0.1,0.1,7.2,126.86999,1003.9,285.0
2022-08-05 15:00:00+00:00,26.5935,93.421585,0.1,0.1,5.3999996,126.86998,1004.3,265.0
2022-08-05 16:00:00+00:00,26.4935,91.217674,0.2,0.2,5.3517847,132.27362,1004.4,210.0
2022-08-05 17:00:00+00:00,25.6435,92.8191,3.2,3.2,6.130579,86.63361,1004.4,135.0
2022-08-05 18:00:00+00:00,25.293499,94.76948,1.9,1.9,2.8799999,90.0,1003.9,175.0
2022-08-05 19:00:00+00:00,25.1435,96.48187,1.7,1.7,6.2145634,79.99209,1003.7,175.0
2022-08-05 20:00:00+00:00,24.7435,96.76137,2.9,2.9,6.87779,96.00892,1003.4,175.0
2022-08-05 21:00:00+00:00,24.6435,95.89117,5.1,5.1,4.68,90.0,1003.1,195.0
2022-08-05 22:00:00+00:00,24.6435,95.6034,3.0,3.0,4.829907,26.564985,1003.1,170.0
2022-08-05 23:00:00+00:00,24.8435,95.32323,1.8,1.8,3.8939953,56.3099,1003.4,180.0
2022-08-06 00:00:00+00:00,25.4435,91.70119,1.1,1.1,6.489992,56.3099,1003.8,180.0
2022-08-06 01:00:00+00:00,25.8435,91.176956,2.1,2.1,5.2416787,74.054535,1004.3,170.0
2022-08-06 02:00:00+00:00,26.0935,90.37749,0.6,0.6,4.802999,102.99462,1005.1,195.0
2022-08-06 03:00:00+00:00,26.6935,86.97285,1.0,1.0,5.1165614,129.28938,1005.1,240.0
2022-08-06 04:00:00+00:00,27.793499,83.01738,0.8,0.8,3.6,126.86999,1004.7,300.0
2022-08-06 05:00:00+00:00,29.043499,80.011925,0.3,0.3,3.6,180.0,1003.7,345.0
2022-08-06 06:00:00+00:00,29.5935,75.68453,0.1,0.1,2.9024127,187.12492,1002.5,355.0
2022-08-06 07:00:00+00:00,26.9435,87.25587,5.2,5.2,13.009903,104.420815,1002.5,330.0
2022-08-06 08:00:00+00:00,25.4935,93.93022,4.3,4.3,11.525623,141.34016,1002.4,260.0
2022-08-06 09:00:00+00:00,25.5935,91.71008,5.4,5.4,6.130579,176.6336,1002.2,260.0
2022-08-06 10:00:00+00:00,26.4435,90.401306,1.3,1.3,4.0249224,169.6952,1001.9,245.0
2022-08-06 11:00:00+00:00,26.7435,90.42168,0.1,0.1,4.0249224,79.69521,1002.6,275.0
2022-08-06 12:00:00+00:00,25.3435,91.69525,0.4,0.4,6.297428,120.963684,1004.1,235.0
2022-08-06 13:00:00+00:00,25.8935,91.727875,1.6,1.6,4.3349743,94.76356,1004.5,215.0
2022-08-06 14:00:00+00:00,24.8935,93.06003,4.3,4.3,4.2136917,340.0168,1005.2,165.0
2022-08-06 15:00:00+00:00,24.7435,94.463974,0.9,0.9,5.2416787,15.945477,1005.6,110.0
2022-08-06 16:00:00+00:00,24.793499,96.18386,2.1,2.1,2.5959969,326.3099,1005.8,105.0
2022-08-06 17:00:00+00:00,24.793499,96.76253,0.6,0.6,5.8603754,317.4896,1005.3,125.0
2022-08-06 18:00:00+00:00,24.8435,97.34521,0.3,0.3,5.95906,334.98312,1004.8,185.0
2022-08-06 19:00:00+00:00,24.6935,98.51576,0.3,0.3,5.6233797,320.1945,1004.3,210.0
2022-08-06 20:00:00+00:00,24.6935,97.92748,0.5,0.5,5.8048253,352.87506,1004.3,225.0
