location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161291,7772105,Cầu Diễn-2131267,2024-09-16 04:00:00+00:00,21.0398,105.7652,pm10,µg/m³,10.1
2161291,7772105,Cầu Diễn-2131267,2024-09-16 05:00:00+00:00,21.0398,105.7652,pm10,µg/m³,10.3
2161291,7772105,Cầu Diễn-2131267,2024-09-16 06:00:00+00:00,21.0398,105.7652,pm10,µg/m³,11.8
2161291,7772105,Cầu Diễn-2131267,2024-09-16 07:00:00+00:00,21.0398,105.7652,pm10,µg/m³,11.9
2161291,7772105,Cầu Diễn-2131267,2024-09-16 08:00:00+00:00,21.0398,105.7652,pm10,µg/m³,11.5
2161291,7772105,Cầu Diễn-2131267,2024-09-16 09:00:00+00:00,21.0398,105.7652,pm10,µg/m³,12.3
2161291,7772105,Cầu Diễn-2131267,2024-09-16 10:00:00+00:00,21.0398,105.7652,pm10,µg/m³,13.1
2161291,7772105,Cầu Diễn-2131267,2024-09-16 11:00:00+00:00,21.0398,105.7652,pm10,µg/m³,10.4
2161291,7772105,Cầu Diễn-2131267,2024-09-16 12:00:00+00:00,21.0398,105.7652,pm10,µg/m³,9.0
2161291,7772105,Cầu Diễn-2131267,2024-09-16 13:00:00+00:00,21.0398,105.7652,pm10,µg/m³,13.7
2161291,7772105,Cầu Diễn-2131267,2024-09-16 14:00:00+00:00,21.0398,105.7652,pm10,µg/m³,21.2
2161291,7772105,Cầu Diễn-2131267,2024-09-16 15:00:00+00:00,21.0398,105.7652,pm10,µg/m³,17.7
2161291,7772105,Cầu Diễn-2131267,2024-09-16 16:00:00+00:00,21.0398,105.7652,pm10,µg/m³,25.4
2161291,7772105,Cầu Diễn-2131267,2024-09-16 17:00:00+00:00,21.0398,105.7652,pm10,µg/m³,25.4
2161291,7772023,Cầu Diễn-2131267,2024-09-16 04:00:00+00:00,21.0398,105.7652,pm25,µg/m³,8.5
2161291,7772023,Cầu Diễn-2131267,2024-09-16 05:00:00+00:00,21.0398,105.7652,pm25,µg/m³,8.7
2161291,7772023,Cầu Diễn-2131267,2024-09-16 06:00:00+00:00,21.0398,105.7652,pm25,µg/m³,10.1
2161291,7772023,Cầu Diễn-2131267,2024-09-16 07:00:00+00:00,21.0398,105.7652,pm25,µg/m³,10.4
2161291,7772023,Cầu Diễn-2131267,2024-09-16 08:00:00+00:00,21.0398,105.7652,pm25,µg/m³,10.2
2161291,7772023,Cầu Diễn-2131267,2024-09-16 09:00:00+00:00,21.0398,105.7652,pm25,µg/m³,11.0
2161291,7772023,Cầu Diễn-2131267,2024-09-16 10:00:00+00:00,21.0398,105.7652,pm25,µg/m³,11.4
2161291,7772023,Cầu Diễn-2131267,2024-09-16 11:00:00+00:00,21.0398,105.7652,pm25,µg/m³,8.4
2161291,7772023,Cầu Diễn-2131267,2024-09-16 12:00:00+00:00,21.0398,105.7652,pm25,µg/m³,7.6
2161291,7772023,Cầu Diễn-2131267,2024-09-16 13:00:00+00:00,21.0398,105.7652,pm25,µg/m³,11.8
2161291,7772023,Cầu Diễn-2131267,2024-09-16 14:00:00+00:00,21.0398,105.7652,pm25,µg/m³,18.6
2161291,7772023,Cầu Diễn-2131267,2024-09-16 15:00:00+00:00,21.0398,105.7652,pm25,µg/m³,15.5
2161291,7772023,Cầu Diễn-2131267,2024-09-16 16:00:00+00:00,21.0398,105.7652,pm25,µg/m³,22.4
2161291,7772023,Cầu Diễn-2131267,2024-09-16 17:00:00+00:00,21.0398,105.7652,pm25,µg/m³,22.3
2161291,7772103,Cầu Diễn-2131267,2024-09-16 02:00:00+00:00,21.0398,105.7652,co,µg/m³,1702.5
2161291,7772103,Cầu Diễn-2131267,2024-09-16 03:00:00+00:00,21.0398,105.7652,co,µg/m³,1433.1
