datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2024-01-28 17:00:00+00:00,12.4435,72.78701,0.0,0.0,6.28713,13.240531,1025.3
2024-01-28 18:00:00+00:00,12.393499,72.77788,0.0,0.0,6.924738,351.02744,1025.1
2024-01-28 19:00:00+00:00,12.1935,73.48959,0.0,0.0,10.805999,358.09088,1024.5
2024-01-28 20:00:00+00:00,11.7435,78.32084,0.0,0.0,8.707238,7.12493,1023.8
2024-01-28 21:00:00+00:00,11.5935,81.0006,0.0,0.0,7.208994,2.8623457,1023.2
2024-01-28 22:00:00+00:00,11.5435,82.6551,0.0,0.0,7.6367526,351.87,1023.3
2024-01-28 23:00:00+00:00,11.5935,82.94101,0.0,0.0,7.2805495,351.4693,1023.9
2024-01-29 00:00:00+00:00,11.5935,84.352005,0.1,0.1,7.968939,341.56494,1024.2
2024-01-29 01:00:00+00:00,12.0935,82.16823,0.0,0.0,7.0911775,23.962492,1025.0
2024-01-29 02:00:00+00:00,13.0935,78.26033,0.0,0.0,7.5599995,360.0,1025.6
2024-01-29 03:00:00+00:00,13.4935,77.53682,0.0,0.0,7.2,360.0,1025.3
2024-01-29 04:00:00+00:00,14.5435,74.90081,0.0,0.0,7.92,360.0,1024.3
2024-01-29 05:00:00+00:00,15.643499,70.48975,0.0,0.0,7.2805495,351.4693,1023.1
2024-01-29 06:00:00+00:00,16.293499,68.30404,0.0,0.0,6.162207,353.29025,1021.5
2024-01-29 07:00:00+00:00,17.4935,65.44154,0.0,0.0,4.2136917,340.0168,1020.5
2024-01-29 08:00:00+00:00,17.8935,65.0952,0.0,0.0,2.16,360.0,1019.4
2024-01-29 09:00:00+00:00,17.793499,65.50619,0.0,0.0,4.3498964,65.55606,1018.8
2024-01-29 10:00:00+00:00,17.2435,67.37134,0.0,0.0,6.725354,74.47583,1018.8
2024-01-29 11:00:00+00:00,15.1935,76.77409,0.0,0.0,7.8954163,65.77226,1019.3
2024-01-29 12:00:00+00:00,14.6935,78.76079,0.0,0.0,9.085988,56.3099,1019.8
2024-01-29 13:00:00+00:00,13.7935,82.38267,0.0,0.0,6.193674,54.46224,1020.6
2024-01-29 14:00:00+00:00,13.7435,82.65066,0.0,0.0,5.6233797,39.805527,1021.3
2024-01-29 15:00:00+00:00,13.2935,86.81863,0.0,0.0,5.00128,59.743652,1021.4
